country,status,target year,GDP (nominal) USD,source,URL
Bhutan,Already negative,-,"2,534,965,163",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Suriname,Already negative,-,"3,427,269,682",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Sweden,In law,2045,"551,031,682,226",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
France,In law,2050,"2,777,535,239,280",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Denmark,In law,2050,"351,299,591,463",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
New Zealand,In law,2050,"205,024,937,872",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Finland,In policy document,2035,"275,683,141,235",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Austria,In policy document,2040,"455,736,580,716",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Iceland,In policy document,2040,"25,878,475,760",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Germany,In policy document,2050,"3,996,759,291,060",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Switzerland,In policy document,2050,"705,501,304,689",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Norway,In policy document,2050,"434,750,937,596",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Portugal,In policy document,2050,"237,978,936,955",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Costa Rica,In policy document,2050,"60,126,014,829",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Marshall Islands,In policy document,2050,"211,523,642.40",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Spain,Proposed legislation,2050,"1,426,189,137,600",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Chile,Proposed legislation,2050,"298,231,139,609",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
Fiji,Proposed legislation,2050,"5,479,504,926",Energy and Climate Intelligence Unit.,https://eciu.net/briefings/net-zero/net-zero-the-scorecard
